21047	28114	65151	4104	44896	49249	14853	43427	38242	5035	21092	58160	60160	27555	13090	38607	20545	59729	4311	11007	41996	61867	34180	62971	49647	11590	58396	1065	64505	9546	46980	63935	49819	34549	23559	40592	24849	5485	32462	56374	18928	55991	11004	39257	43710	51014	29439	47424	3702	12924	26111	29319	57274	9442	21154	3684	6197	34559	62526	51715	36864	33183	35645	47676	21844	12312	33164	3654	33400	60058	22514	47407	16635	39269	26702	486	13546	16354	7745	48651	62492	27674	49463	31326	48970	53855	59603	52363	35827	62145	18884	23192	3726	49322	64789	23138	5373	60847	47402	53979	63585	53355	20173	20417	10410	6479	47507	54204	31829	31131	60621	665	65522	22635	23433	24005	45527	22582	56338	9032	35565	43050	40903	47347	41487	4872	15483	31724	37579	63718	25235	64364	53069	39932	41719	25211	13694	48802	38078	14898	38143	21129	10400	60731	58768	50835	45425	5739	30448	44197	47491	22397	28810	23402	34226	16124	26346	49031	10127	11066	41282	40593	29974	47112	50041	42273	49854	55174	31346	51203	50858	50288	23050	42543	21095	20632	17593	6814	38439	51937	35305	51990	64132	64574	23426	65095	10693	48697	62938	22527	43880	18097	2829	30707	65487	8878	50357	15629	9799	39974	5068	54026	20043	3391	13427	14136	14199	62835	36513	58345	53034	43771	55383	54	46591	10180	26910	57443	63717	64841	25096	58856	17137	18151	57566	53339	30302	59041	37623	21586	18323	30514	36627	8464	15763	53574	3738	23850	4850	43806	46445	26450	14134	51789	28352	11447	56061	498	5789	51858	36209	62352	3572	50643	6292	40491
38169	56695	20236	43669	47545	3918	18568	24933	17655	29334	21948	35092	44617	23240	33900	14109	47788	42810	24642	14986	16061	54183	50240	31740	25559	64980	21312	16285	23407	7172	47731	43925	57362	18129	60238	55348	61981	53937	18046	62272	22200	44418	57758	22263	43123	44210	21894	33690	14954	46465	28151	43373	11053	39259	21960	52008	59970	44623	35730	13774	3893	39652	31812	37520	50836	15527	31389	12132	45980	18722	3755	13903	29490	20453	32985	15254	27427	5834	51115	57736	62897	42104	9686	37712	10005	39542	1424	13616	9542	30675	12729	45915	49982	2857	62943	36058	53891	61882	65174	50568	39570	58062	54180	20795	64777	19921	26675	22997	48196	54070	25160	43427	10626	54895	46916	27905	14641	36200	36497	17610	59951	17431	35899	36721	30480	34502	65406	17061	33715	45842	25100	42696	64156	4295	56937	29392	53699	52448	8259	54705	21629	28952	120	61680	44973	1969	12233	39369	29098	40953	4386	43922	25931	62550	15539	55868	14807	30070	23324	4946	45557	47161	18470	41569	17215	15749	32928	37990	50446	49193	7132	35777	49610	7097	49113	59133	62546	19489	51852	16541	64076	3293	56061	15943	3978	46991	21088	6574	46897	48404	647	12138	13612	25745	2276	37941	24084	31491	6943	60993	23491	15415	29882	10577	63499	46930	7275	25652	49077	60955	40164	43233	42944	21682	35901	28533	27106	34356	9736	3925	57533	8160	60469	10852	52808	60902	61031	22447	58816	26074	42174	20356	61319	8485	58399	30961	39533	35680	17422	32751	46732	26450	14002	43948	18393	2078	64096	6999	57507	38481	31501	31860	24882	27283	64651	72
19340	34177	53515	27516	30763	58715	4105	45500	42771	32259	56267	48134	58166	50075	49950	45761	62380	4627	42887	1072	62481	6631	9613	14175	14934	23858	49376	35741	33516	39495	39648	37952	35023	18559	1198	28329	1100	39852	54356	50922	41000	8197	59376	26751	52108	18053	64154	11045	7784	47393	46259	7945	49258	8080	35681	27921	55927	30045	53980	14709	62206	30815	34386	26562	60110	29671	53735	49388	21486	45465	65409	10999	40304	16402	41236	48572	31445	20181	772	45673	39479	7916	28433	49029	46959	11535	20817	22356	18951	8037	55424	8766	43316	34093	31844	25824	6904	3145	49804	49098	16320	60782	34228	58955	65305	44740	41872	4584	14222	38383	33140	55722	36317	16057	54136	1443	11022	37708	53853	5832	46494	40167	18366	22000	32871	8534	6843	19661	30620	47307	5669	58742	23214	23698	25095	4907	59229	55791	5400	20769	41852	46101	60404	48323	8586	12186	19331	37138	6474	7796	35151	45599	56396	41401	9180	8806	29871	32527	30172	38544	14306	8749	7306	17318	63141	39657	46552	54432	48811	18130	6693	47751	39715	27202	26142	11603	10506	26609	14640	35035	7081	6755	4081	36716	43275	9654	50973	22889	20249	36979	6915	41318	21886	1804	57600	15272	56939	52308	46518	16490	10708	39810	51021	33118	50815	52085	44516	36858	5728	24813	44925	51204	33957	17120	39372	59179	18806	47617	14284	11032	53697	61142	34212	8790	55270	42209	22685	63445	14062	18470	44251	10134	16354	3709	1978	63149	18700	20051	46461	44973	16440	10773	22279	32399	33987	33025	12049	58234	34553	13000	53973	13803	55818	50935	53642	9241
41465	61955	9929	24296	9929	59357	38063	6865	52088	34558	56610	4823	20771	45532	14024	37566	20569	38849	10505	4737	13381	49514	63914	1421	32790	5859	29109	48057	52512	41822	19308	31100	59515	50699	43437	60541	32982	39205	47526	18294	7301	63070	52478	28382	28071	59125	30315	22525	12762	62926	25557	36500	24637	49699	58661	54960	46314	44936	2823	26819	55672	51155	42594	19614	59609	9289	46901	53906	29267	49401	4929	12977	48402	7704	31936	53117	23463	50223	26195	45809	62171	3005	34618	11558	61468	51557	20163	25070	21403	45121	59115	34378	12501	59374	9003	5758	59698	25777	3288	3022	60436	64511	41714	37960	43336	37722	28485	30925	49124	34511	41297	2193	37323	26817	32417	20124	61580	35371	49620	14568	39531	4467	56029	48334	36854	54293	51293	26243	13912	46983	57361	50985	62033	56758	29	37307	31813	48115	23887	37238	30184	23341	44070	15946	63176	43117	49744	43091	55199	37218	39968	6814	39979	15110	56003	10611	56998	457	21273	42080	46979	45203	45191	45631	14646	13229	26358	56848	50242	2303	27567	62602	47972	64065	62024	27357	41393	37806	53293	22119	37776	32119	52946	29213	21519	18644	24331	61931	52908	41424	49132	57630	58880	12797	38758	18101	37455	11122	14235	28221	29506	18376	44237	15532	3266	33505	515	62098	64746	16614	11365	35167	27975	54188	65531	15610	7095	20818	41660	38705	135	37393	49448	40722	5918	56617	21771	37584	36476	42103	25096	17163	875	35514	48656	4314	2550	56869	2484	47370	1432	37255	54641	8007	40941	16334	45883	13101	22537	46231	44495	2823	34792	29440	41500	31093
6749	10123	46975	31007	31871	1686	13127	39774	33399	32987	60039	40336	32418	60575	23223	46063	33274	38070	53007	48669	14066	37897	38253	12298	36969	10155	9305	9958	44670	40010	20479	51557	35505	21410	28989	7635	15391	9992	14673	50173	44793	8008	38758	11691	50840	5928	8477	58734	3560	21017	24383	24927	49674	53807	37498	47820	13416	22574	36415	34861	59972	48681	59612	27933	43202	11032	51242	65295	55688	27539	53923	40604	5752	52151	15565	39222	24936	54477	18804	23306	45812	46426	57758	48980	252	20197	14188	27915	50112	25576	55443	5120	2183	52047	49687	9925	38646	59126	21105	15063	54539	49717	63101	22022	48880	59885	15343	60099	43568	55801	15683	29864	24594	20567	47332	7583	36	10863	12469	34798	65415	25093	9241	23737	34629	41951	56247	47989	42667	7151	34149	54769	2971	25068	11267	1083	786	6280	34068	63043	54703	1637	9331	64013	46892	24758	38471	22552	5106	50232	3263	11294	45355	15262	63497	18754	16950	28852	53194	30191	34240	6893	6455	46666	19545	36053	57804	4233	31505	39983	5594	25928	14850	36565	12392	18374	52785	49406	23708	7415	9496	16246	34052	11431	25679	36739	50264	15062	36983	41047	12453	7159	59224	43601	46790	12885	8365	51583	31778	4471	57299	32114	41438	9542	13182	55886	20861	1440	49629	64674	14116	58771	3837	53352	62177	63224	57169	7697	37706	11242	5314	44221	52358	61355	23464	62950	12008	15055	11964	22320	12333	49691	11073	9689	10489	63047	18032	24762	57754	42777	57462	17980	4216	922	29926	9580	30581	3466	5007	87	36297	50465	40018	22090	54063	4625
40724	4253	13695	38035	38261	15089	6448	9093	62108	18852	18304	17283	41626	12978	56645	42417	63180	37097	1515	18185	9620	35189	18497	27829	45106	48230	53836	59161	35787	42676	7002	1256	42062	33009	55178	20239	12545	40431	11930	35079	45489	2710	10119	40968	27079	56282	446	24018	46685	43153	57108	6792	17268	1619	25782	26518	60303	51030	43958	9181	8955	37992	50477	59317	54486	56127	26345	28332	20155	57110	15216	56033	46883	46790	1130	22877	3086	31770	56836	54374	52634	28128	46547	38089	8451	20336	40430	1340	22178	15772	6447	9862	14992	56669	41962	56781	35321	52869	20345	55552	10973	23485	44486	3697	25037	7537	38713	45063	44218	51935	39799	30533	16765	30842	49595	4442	39349	24423	39214	8087	35343	34037	48499	60613	65207	25634	50632	54841	9146	1935	31537	59150	41397	55584	46223	18339	20030	11199	35981	17751	64496	29275	51918	56187	62091	49081	38615	36634	23447	51503	4135	30661	63777	50495	56380	61005	23900	60277	42474	321	449	61410	7990	7284	12520	32750	42729	33466	22542	22897	7428	35875	14072	23966	30780	52867	24106	2970	63970	35941	54388	7336	53924	9162	50712	21619	58736	23855	1792	15699	35453	41038	14994	13829	49686	47883	36309	9308	53805	10544	35395	11086	34056	60486	28673	9174	33337	42201	42720	40796	45207	22222	42505	25153	56237	51299	64392	58606	2063	42128	42182	59853	20244	48336	8805	18521	17232	4487	10447	64234	49630	13773	23086	39171	39526	14850	18437	29867	60405	20600	22220	6740	58896	48571	44866	26569	29814	14901	15814	54640	58450	1287	54714	53330	0	25763
47090	64203	47739	55204	32400	50592	4624	18822	45097	27203	42503	29063	23775	32426	29622	58756	40990	33117	36355	7747	56189	2634	39301	54289	47386	3541	34135	2613	20504	10611	23364	50929	65267	38006	19868	29289	5825	55043	25388	1859	34130	62259	30789	45010	53023	12246	27141	45457	35283	19962	17570	43424	51168	23420	57968	14290	62346	31430	29512	24613	64024	51310	5001	7704	43268	1063	50390	50108	25547	33865	33678	47457	39080	43996	29203	8886	40197	9533	62275	767	60741	12363	65524	3411	54447	20367	35426	62297	25672	22647	17900	43389	18718	45133	56256	49476	4431	36963	49092	62697	50611	1572	9478	2598	18299	41500	64252	52124	40632	49306	57685	30521	17500	50008	54379	36985	52729	57512	62170	49620	33988	26199	50899	42536	51369	14092	40880	19886	61481	59133	13773	35127	58661	20694	20055	34	10901	65344	30069	51436	57172	36779	48742	24711	60278	32641	56172	40686	50181	62310	30127	17760	5084	7829	42125	12025	7612	1288	39406	30929	22879	40736	52294	25594	23872	3688	14564	58913	36299	57104	13748	58846	12661	59170	53690	35174	30111	64324	1410	54642	12226	64778	54618	38813	6149	3568	24577	49220	48126	57512	43680	1055	36056	32874	54352	24959	51529	27222	24731	37765	18561	23203	48393	27715	13021	17525	1898	40541	7800	28050	1155	58496	34095	3117	5124	14878	17165	47404	399	43033	50119	56329	198	9577	3066	12432	6580	61269	50864	5589	6066	47976	10671	65313	2635	36073	56833	37002	40091	14565	60012	14038	14757	14389	18572	12930	26854	35291	40021	35248	11458	2788	41355	54015	58170	54252
34294	2366	15699	22530	59966	12330	63185	16055	16176	20420	62676	5664	27137	54828	20565	52886	4123	63940	12806	19672	15514	37370	43149	12851	3120	49932	17741	19511	47565	35447	11142	28821	37478	7974	56535	63407	59635	65432	12466	53341	26798	49177	1910	61251	39361	61319	59052	45	9506	17839	20527	16180	6944	58321	14924	40079	52787	10863	62534	26718	62585	23548	42522	17830	22305	20412	4450	5777	21463	43354	19688	32846	1820	30997	37899	2768	63815	6555	53642	35545	23465	31704	36726	58645	54216	40214	19399	60500	9244	18348	32116	60522	6048	63931	40527	14083	45228	26696	2845	45282	42249	59770	27506	44500	18973	52934	57386	55969	50496	37353	36586	47036	18283	47349	6263	55462	7227	5986	49511	22553	16808	50018	23161	21693	10926	52611	41044	63519	14589	30453	36721	21135	27900	19058	22	64483	25735	56570	37377	4672	19479	64211	29457	25057	269	63799	55816	48770	15603	10531	13649	15653	3883	53971	52051	23257	13720	14490	40461	3544	16438	36039	40122	17378	2666	48002	61858	56589	263	9537	24354	47722	21233	35779	58110	45907	64555	34360	41001	21439	29960	62299	23653	28706	62495	59452	37492	29290	13588	56226	26121	31963	16768	25736	50517	31263	28668	9090	15874	509	17101	10332	55926	22144	4468	53961	4454	42010	8827	5951	51019	2890	50466	39072	16335	63657	45105	45938	8535	59670	25222	8173	43969	52239	866	60545	55721	31236	12965	41325	21607	45548	52127	18203	13041	65292	30979	6715	44078	56677	9557	53826	55711	43366	37024	58401	29443	21866	30599	13241	25101	10801	18964	3329	23123	41520
20963	45465	60575	18903	61130	55261	49685	12438	61485	37959	25095	7827	4094	22050	12756	53792	1143	39150	825	61126	43728	41832	28535	37874	1072	17151	45071	43281	42125	50116	19558	4120	2374	48223	23497	28439	4097	65044	18439	57723	30198	3664	38360	42610	62809	53333	10883	31284	63160	2328	58428	47798	30881	33407	54343	39605	30002	2465	52525	41083	49455	59897	34639	8179	27055	39909	25117	42959	30152	15831	35241	37666	21232	31979	16267	33155	32743	24069	3237	27183	52358	27411	34660	52219	14566	36270	63604	28771	38373	40075	12536	19521	44408	27057	19413	50875	47300	7626	20367	15284	56842	23569	18728	16867	17625	5667	42729	57440	22976	2491	57988	59743	34268	24870	43098	22856	6250	65356	44337	14631	40212	13968	57018	48234	58039	63504	46324	32913	2775	16386	36002	22746	63885	26152	57170	30441	26271	63657	34187	22698	11840	42531	4382	28661	67	39317	20023	27571	34527	13516	36294	7704	59198	1717	21780	30360	38595	53821	22756	34068	22841	53387	42080	49025	419	15624	28581	50105	35954	22682	15082	58022	25017	4175	22573	56121	23434	39795	53456	44139	34329	23906	24426	44670	6304	50518	12000	54604	41701	45865	8826	55583	55301	20150	13377	2453	17182	37128	14313	52415	28166	28361	27596	9944	43816	4665	65023	1612	42070	20009	20990	9803	24121	23416	30003	59157	2921	44179	10950	15723	47095	19232	28952	34123	6536	62184	50683	16391	19707	2863	43022	28960	16144	35926	56064	24705	3291	30041	22049	58614	59318	33025	63711	34464	3434	45860	28950	46919	45521	7625	51862	44262	9739	45282	17647	2920
15308	29730	8179	3433	31118	61884	12138	52826	6814	56676	20246	9696	1195	45380	3199	45913	32320	39842	13651	46464	38414	28577	12973	23077	5920	54777	35329	35128	1375	29869	21688	38856	35563	59952	46884	42827	25227	34916	32491	42167	10366	50762	15263	36311	46691	44267	31026	7662	17060	22850	41889	46699	65064	26217	42700	38609	27361	62908	60523	10497	44907	50992	31064	41065	28711	24327	19824	27088	62326	45478	6032	3357	25179	4178	20187	51582	38266	42108	37021	53774	7984	6074	15747	28570	19901	44477	7993	57342	36938	63690	8236	65221	11400	39860	18259	46907	63449	20748	2723	21987	6396	16239	30650	32178	58193	15932	42516	58551	55827	39175	51567	55003	12660	60673	25276	34163	33239	35435	48298	57948	26864	19545	54850	48207	50953	12743	29269	14497	21376	60621	5422	8355	38556	46162	58500	10854	19724	10395	34378	38504	43050	33532	34789	19690	38655	31421	4645	48252	65485	8457	25261	6499	16882	63456	39626	42945	41081	19464	64664	18390	23460	45360	4074	23814	4630	22941	53031	33667	28179	36951	26180	2223	30623	49036	24308	59949	15141	2680	48113	43771	25507	61271	17421	45987	48340	12084	31262	58100	7382	59972	12587	59094	22685	6782	1330	274	33934	40390	58244	61666	51734	61768	45694	29002	18412	32832	39127	43350	20510	62535	40921	17733	14972	3471	46145	47612	22550	41306	650	41420	40935	675	3678	7509	58159	47115	35248	8497	36242	36164	50295	12868	15084	20965	56614	42956	7886	34613	34288	36329	33897	63019	40569	11187	8947	3509	57354	7009	7466	55304	14960	10685	28269	7802	28400	44122
16186	29365	38378	19401	59758	12437	44354	39087	14350	6279	61733	10324	1436	26289	62830	26878	54685	6710	36496	25565	51986	15910	54321	51667	59874	12492	788	51801	24845	31150	9448	22933	42830	32848	40477	51396	48615	32045	48344	12454	32147	35875	31307	35247	62704	37883	23958	36307	59343	48535	56493	49601	34927	15834	576	27548	35059	11205	951	4862	9103	21098	46336	45877	3695	34714	28600	31923	25856	35974	57731	34562	46906	24126	1613	51130	3898	34362	64768	3320	52141	5573	63247	44650	32407	14954	42713	39379	748	11624	20451	49467	65274	52521	14808	23509	23358	6369	44988	14647	17104	13263	4560	14367	7556	346	20209	46225	13881	45603	52025	11208	64481	2616	7127	63098	50338	64714	53069	57393	22070	37092	49816	41231	5071	13335	6939	4552	60101	23357	13796	39405	9088	14205	52404	61518	38869	23739	27619	5370	36632	46619	25824	5172	4726	25077	10121	11306	64567	53951	12742	13720	54375	3736	54884	4115	5476	65218	24457	47847	1202	120	4406	63363	12898	27240	45818	43314	53182	4573	58688	30957	13822	41635	45684	65373	30107	18649	37271	44490	12433	59543	11444	7572	62432	61822	23455	42217	46340	62324	48870	9824	20915	1111	44232	50933	11159	55327	5289	42034	8897	59809	61986	40039	35520	36340	18065	17693	45268	22534	37321	64011	19735	13849	14054	57476	51230	10704	51354	50092	47728	33267	7261	61086	4149	63276	50143	15872	23195	55106	24842	35752	141	25010	26014	45916	59263	28039	36216	28621	36774	25815	32030	17730	46620	61461	41083	31035	4111	4021	25841	1422	15038	13088	17504	63103
63147	64378	10228	4402	38911	26746	42665	44026	35264	48567	63765	9979	44777	30876	64899	42597	54678	53696	44626	36331	23691	42867	45890	26394	50995	54724	59082	29085	57906	42322	53229	21384	31704	9688	24868	47358	24936	15014	5530	62214	24075	25526	17685	38775	10114	56661	36849	15436	53636	61481	9378	60024	10877	45112	3625	57347	35910	9304	15047	56	34561	27770	4746	10872	44606	28178	32857	26439	12326	9583	44886	1881	47562	906	27955	47838	64379	34428	52207	62121	29233	10986	51451	59609	9565	30687	31883	64556	29661	32748	34129	45593	39082	38529	4232	13986	57221	60536	28938	46572	10773	11984	31730	38111	34595	56041	48076	5735	43954	65242	2645	45585	16904	10617	58002	25069	5558	36662	12620	13091	47730	50144	15034	48820	40025	2832	22428	57957	747	43178	30651	9800	10862	24293	44980	3123	33100	20042	14939	32739	39853	42259	16371	46022	64985	54564	45049	58712	58789	38875	36222	59497	14943	29107	54224	13794	6715	20184	27825	33116	41098	3016	19850	36293	19330	6277	38588	26555	11229	27670	54047	11314	46960	30216	19285	34733	55494	297	9642	51835	59629	63715	24108	53646	36277	38601	20250	16339	4328	10835	41597	6923	9328	2542	48035	7599	11908	10726	40784	37767	19438	35046	4387	43585	7116	593	40194	5388	28954	5362	19549	23401	9773	20217	22425	28602	58769	8452	56430	48871	47477	49663	16140	17067	50582	33413	30657	49054	17637	15449	62772	4460	58859	45573	5111	301	42143	56288	25095	11546	62030	18438	14225	35574	28616	10832	38020	55512	23176	28145	51648	28347	31939	63742	5422	4732
21990	44964	31270	58035	44113	6158	63502	40116	54825	16647	30975	39633	40164	48258	43076	32376	21716	26054	43914	59573	52011	26252	41201	27519	5792	19798	35673	39210	52864	41903	27367	31080	59809	11897	56016	3857	24728	6978	9069	23272	61018	32289	44961	19198	36684	36684	33785	5067	38318	12539	48420	54372	41046	50633	61289	8525	58775	25279	2322	64785	1647	55934	41676	33137	53963	32985	3787	13363	2430	43219	56527	35266	46650	14051	25230	17294	9795	62939	10865	1729	42613	53794	61214	63849	22994	44199	39399	32730	15198	47439	44335	28169	46292	15371	33719	49333	60473	60829	59308	40043	27575	23379	18989	37656	60762	16125	30146	61336	62158	31327	43451	31292	38424	31887	5204	48334	25876	1204	32866	14204	30625	55484	62955	47717	47367	886	15820	39198	33368	5383	26937	16344	2982	38546	13719	13273	20891	44140	34752	21034	3316	1489	25311	61529	32583	8881	28160	11926	48113	64853	55342	44243	30832	14522	38164	34164	9893	34970	25001	23608	13499	38878	44219	33587	10554	56238	64662	22808	2610	6889	1141	34715	18064	20380	35923	5918	52119	51504	8935	35652	53288	59624	62213	725	27763	12972	7506	60308	51434	58304	31405	44369	15564	48174	42807	30370	54553	35603	12493	13161	58465	14350	52095	12468	48820	63736	59320	32330	26116	6793	41344	50301	29485	56874	24505	60252	58219	50246	26521	57449	35759	24093	34586	28386	16866	64164	52552	63922	10300	31847	6863	50863	2198	37637	49610	31855	40184	46382	44335	1356	64314	17473	49560	38666	64317	39899	12675	14598	50655	22406	13032	47845	61085	62392	61517	16835
42763	9419	6995	15516	31335	3627	55572	46645	57843	13239	10783	59497	44286	55467	41511	59869	3120	20597	5641	32763	17980	38895	32525	9793	13791	4623	39719	54910	45046	16732	35213	31491	34486	49559	24389	35324	12891	47852	34769	51612	8485	61061	1717	18013	10951	34692	23271	32761	33829	29454	39451	25527	46509	46148	41555	31051	24274	14334	34000	22974	20295	62468	12964	47011	43982	28451	30332	19262	37460	48728	36865	6424	25392	6698	64131	53322	887	63898	57338	56063	36314	7834	15407	19825	23496	41147	25694	37648	26703	52625	35591	43292	2718	13422	61264	64806	31085	35517	38471	35790	42248	3165	10243	27323	18886	8702	63486	21231	19703	13027	62127	25096	2254	52290	56857	44676	8911	34223	58682	3347	2984	12233	18403	40191	49605	12639	11287	62234	11395	23326	5145	48879	39483	33024	2689	11713	30000	55956	8204	53515	16663	11741	43124	62391	32328	65019	4602	8053	23453	38117	62540	51392	20006	14812	39583	41700	61316	12000	36894	63480	53016	47256	30325	24181	64067	12727	48448	64450	12268	46822	42841	5306	35755	41182	45623	25779	48672	57562	14087	64513	57195	55852	26043	23043	18491	30831	30318	311	22586	61352	51887	11765	15317	28083	49242	48442	51503	32897	30666	33728	39609	51360	7230	62510	29127	718	21739	47241	64337	31607	31370	25730	27123	16648	4138	45733	35037	52217	56198	499	24919	51288	199	6021	54432	4306	40692	23944	23920	47943	13928	43394	48006	34995	51809	37659	22140	50416	44174	41245	16118	51155	17700	50088	20826	55921	16289	57239	12717	7193	64293	26039	46905	18364	4907	30605
6905	51474	17049	28300	56876	31573	54632	44016	47744	48512	60331	49204	42632	11270	48305	54174	33179	26306	14786	51903	6558	929	24251	15142	63283	23608	12552	39424	7160	63766	22876	28300	30588	42874	34417	30125	31984	23248	42024	40368	16992	63829	39488	63816	10426	27567	20470	41817	32207	47460	24841	60390	16941	64558	61114	24054	32573	19790	23541	36701	37121	1384	7109	40495	4870	60291	595	25352	64261	2896	50291	10198	4062	47159	54274	41513	49279	1232	62130	4186	14420	46767	56172	33591	52696	27738	3052	50721	24487	56436	53614	54193	3756	15959	24108	21961	52392	14630	18730	43453	43617	44093	14992	7321	4501	58628	63546	19351	41198	43847	12479	47269	48474	40799	3849	52439	59096	12156	29841	43606	6470	54185	11477	61542	56473	654	43124	44991	12659	17489	51105	2785	41863	48812	1500	35322	54409	767	60290	8255	29307	18338	58388	51356	60250	58517	4678	60780	62144	15902	35606	11180	23285	20888	47847	251	9653	34733	1548	25658	48855	47746	47457	35250	22480	20370	22123	42171	27483	65294	50846	40507	63534	11984	2100	56305	33595	33043	62618	62335	37680	30848	48636	29724	53775	56009	10802	35671	54505	58274	17726	41729	16120	47695	29009	1861	51739	36854	10297	44708	52370	40969	2048	39763	49204	7508	54208	58163	55408	50146	4883	15808	15222	53172	60012	54477	3436	26040	719	62197	31217	37375	17684	20624	23921	56610	35664	44985	57678	6279	39965	3694	53938	55438	48082	46674	25016	27212	60375	57174	4183	52035	30320	15093	39456	6815	56413	34105	43984	37995	35462	50886	13758	48071	20602	44291
37790	11058	19570	30811	32628	44111	2627	22396	54714	50866	13537	11929	46575	60080	52900	8779	51788	30972	26169	63545	21672	26205	4311	41295	52969	38105	14933	46943	51311	62076	64768	45210	13916	22350	17129	1333	62248	50307	47056	27650	40643	60559	59250	5458	23944	19327	33846	62653	52911	13298	6568	46637	4272	4838	50717	10803	33887	54006	34135	63120	59892	644	34861	47851	21124	46445	47790	55270	24142	1948	8210	40083	20984	30795	2619	49495	52831	15855	38722	16982	2158	60783	57311	29580	20197	32445	25724	51385	30268	62993	61765	62721	46009	51463	20844	54349	51097	4650	33505	38282	6104	16984	12081	36952	47524	9008	54573	50037	64882	8993	1040	12295	35278	60804	39825	52729	24112	13771	44856	57750	65091	18813	56656	28061	38495	24786	50182	51496	58330	57510	31121	62858	20710	42633	61811	8149	21600	47831	51577	4227	8269	26169	24551	9903	29352	38091	10525	27792	55092	21159	15666	19036	17201	11001	61381	19463	35460	35392	2051	44961	29179	2625	49541	11540	48330	44905	25994	25162	43892	26626	35283	18355	36280	2209	61931	35801	158	19893	64273	14763	49234	7697	27784	16127	50830	59476	32891	45979	49076	64002	12740	43250	32579	10117	6191	35654	53164	63545	49528	42985	54305	35671	21521	22462	47523	64259	15145	26933	4272	26513	4295	14290	18642	39632	2390	47438	28574	38593	58	1903	5247	63303	4722	53807	15918	15050	16049	25089	15564	39209	3174	5040	49346	22151	56560	1430	48972	60332	25969	7993	25946	48420	18166	32535	14093	16395	609	32173	27706	48921	37661	41875	63226	41160	43190	56164
36314	61108	10982	46466	29242	63312	33622	39632	58252	36348	40414	7653	30018	51776	12958	35227	9384	44824	5496	13435	56354	52696	37763	64584	41803	56830	62302	43120	21837	907	46694	64977	55567	31341	55143	8279	63259	10984	11843	40122	27844	57409	62212	8037	22832	4772	55512	48200	62611	25373	43252	22194	46664	26265	42856	29961	20345	31030	16173	44557	9216	3107	38197	41702	23819	42272	15516	61804	56571	32044	2350	52447	15962	38680	18070	36895	40371	31708	36315	45233	30488	47960	61430	47279	2048	64450	39380	8876	44054	61373	30139	48731	51947	31025	8393	4198	34079	20773	8414	7382	39866	24825	65208	30382	16991	25969	28954	17515	52683	63131	44301	64281	63781	55664	43930	18709	60634	35429	41338	62863	10821	14744	39627	13083	31988	1811	35081	16343	42985	54539	61628	53007	43775	35824	27229	39672	18838	39018	31119	44344	19057	59913	44005	16319	23098	14419	24586	49235	31355	4239	44186	25355	2362	7780	49507	42550	30300	10351	62735	17412	56835	58453	35144	33341	39902	41140	62910	44312	38561	53973	19091	51870	192	54534	33409	18113	28775	55479	7367	28822	31938	59478	25928	4298	58324	65378	21785	52439	29486	48427	43949	47634	17906	16838	36079	17385	16507	52078	27171	54085	63309	18368	50132	27819	42847	57107	37823	59751	17995	15373	16706	29430	25957	28577	58202	65148	44186	23358	45909	8239	39105	22578	61486	16880	21567	49177	47314	58318	31815	11825	13594	48294	27791	63716	38684	41966	18593	11086	57785	42912	8159	55140	37368	6376	21339	20938	3128	34727	30637	24263	51348	48584	7596	15397	11121	45488
11148	6314	5521	33707	42912	30054	52885	4825	36041	62793	53320	13529	9389	9242	11629	58187	26665	22030	53665	22322	2175	238	50275	45303	50544	8678	56778	6565	55545	42203	62600	59149	4543	41746	24159	34056	10600	38626	56638	34359	56762	3555	50605	8884	48601	4002	44804	52576	60532	25779	38035	54523	39541	37013	14642	30113	42035	52234	28155	14221	16223	6218	4219	7500	40032	54879	26302	16397	15286	58399	61974	26763	13964	28951	7856	39631	37754	2364	43561	46291	52698	42683	55106	61396	53012	20522	42465	28878	59856	43119	62911	47297	23531	56690	55994	49682	47708	22752	36279	8260	61523	26982	8205	25966	9508	35809	27228	10406	60813	9983	56935	23638	24234	56246	58901	35322	56150	60974	25390	49283	46248	54317	25271	60232	12817	61782	57514	65116	46687	64719	22805	19718	49669	15573	55183	24809	54929	47002	11581	58866	59045	37075	62198	42031	42388	33900	53670	23338	26981	41607	21620	44935	60600	4591	25292	3378	57717	50757	3121	14708	1591	34740	49273	20632	3773	33556	64787	52523	9481	13854	50330	61244	29265	62350	33696	26936	35019	33129	17900	21044	31344	26904	52302	59599	34742	11628	55153	31146	29454	45827	31351	58851	43250	21631	36668	37800	34592	30527	58270	2324	18618	26107	22195	51993	46243	50376	38544	58592	63179	54107	13357	13452	26766	7065	52801	24797	43882	26326	40174	12534	13530	14874	22263	25924	57747	42604	59690	62604	25044	43642	49340	51918	30837	6481	41767	64257	28775	6364	14412	57662	55717	30809	38086	46944	42256	31282	7553	28545	49013	25210	40720	64384	37127	28430	46018	13952
